1,25,670,360,25,25,1,-1,-1,-1
1,32,579,690,57,63,1,-1,-1,-1
1,208,62,668,124,85,1,-1,-1,-1
1,209,667,557,50,59,1,-1,-1,-1
1,210,467,456,50,44,1,-1,-1,-1
1,211,521,395,33,33,1,-1,-1,-1
1,214,554,350,26,23,1,-1,-1,-1
1,215,509,360,25,22,1,-1,-1,-1
1,216,599,305,23,21,1,-1,-1,-1
1,217,694,305,17,18,1,-1,-1,-1
1,218,720,305,19,16,1,-1,-1,-1
1,221,612,279,17,17,1,-1,-1,-1
2,25,669,360,25,25,1,-1,-1,-1
2,32,579,687,56,65,1,-1,-1,-1
2,208,61,680,115,73,1,-1,-1,-1
2,209,666,559,50,59,1,-1,-1,-1
2,210,460,464,51,47,1,-1,-1,-1
2,211,515,402,34,34,1,-1,-1,-1
2,214,550,355,26,24,1,-1,-1,-1
2,215,504,366,26,23,1,-1,-1,-1
2,216,595,309,24,22,1,-1,-1,-1
2,217,693,306,17,18,1,-1,-1,-1
2,218,718,307,19,16,1,-1,-1,-1
2,221,608,283,18,17,1,-1,-1,-1
3,25,668,361,25,25,1,-1,-1,-1
3,32,579,685,56,67,1,-1,-1,-1
3,208,61,692,106,61,1,-1,-1,-1
3,209,666,561,50,59,1,-1,-1,-1
3,210,453,473,53,49,1,-1,-1,-1
3,211,509,410,36,34,1,-1,-1,-1
3,214,546,361,27,24,1,-1,-1,-1
3,215,499,372,27,24,1,-1,-1,-1
3,216,592,314,24,22,1,-1,-1,-1
3,217,692,307,17,18,1,-1,-1,-1
3,218,717,310,19,16,1,-1,-1,-1
3,221,605,288,18,17,1,-1,-1,-1
4,25,668,362,24,25,1,-1,-1,-1
4,32,579,682,56,70,1,-1,-1,-1
4,209,665,564,51,59,1,-1,-1,-1
4,210,446,482,54,51,1,-1,-1,-1
4,211,504,417,37,36,1,-1,-1,-1
4,214,542,367,28,25,1,-1,-1,-1
4,215,494,378,28,25,1,-1,-1,-1
4,216,589,319,25,22,1,-1,-1,-1
4,217,692,309,17,18,1,-1,-1,-1
4,218,716,313,19,16,1,-1,-1,-1
4,221,602,292,18,18,1,-1,-1,-1
5,25,667,363,25,24,1,-1,-1,-1
5,32,579,680,56,72,1,-1,-1,-1
5,209,665,566,51,59,1,-1,-1,-1
5,210,439,491,56,54,1,-1,-1,-1
5,211,498,425,39,36,1,-1,-1,-1
5,214,539,373,28,25,1,-1,-1,-1
5,215,489,385,29,25,1,-1,-1,-1
5,216,586,324,25,22,1,-1,-1,-1
5,217,691,310,17,18,1,-1,-1,-1
5,218,715,316,19,16,1,-1,-1,-1
5,221,599,297,18,18,1,-1,-1,-1
6,25,666,363,25,25,1,-1,-1,-1
6,32,579,678,55,74,1,-1,-1,-1
6,209,665,569,50,59,1,-1,-1,-1
6,210,431,501,57,56,1,-1,-1,-1
6,211,493,432,40,38,1,-1,-1,-1
6,214,535,379,29,26,1,-1,-1,-1
6,215,484,391,30,26,1,-1,-1,-1
6,216,583,328,26,24,1,-1,-1,-1
6,217,690,311,17,18,1,-1,-1,-1
6,218,713,319,19,16,1,-1,-1,-1
6,221,595,301,19,19,1,-1,-1,-1
7,25,666,364,24,25,1,-1,-1,-1
7,32,579,677,55,76,1,-1,-1,-1
7,209,664,571,51,59,1,-1,-1,-1
7,210,423,511,59,59,1,-1,-1,-1
7,211,487,440,42,38,1,-1,-1,-1
7,214,531,385,30,26,1,-1,-1,-1
7,215,480,397,30,27,1,-1,-1,-1
7,216,580,333,26,24,1,-1,-1,-1
7,217,690,313,17,18,1,-1,-1,-1
7,218,712,322,19,16,1,-1,-1,-1
7,221,592,306,19,19,1,-1,-1,-1
8,25,665,365,25,24,1,-1,-1,-1
8,32,579,675,55,78,1,-1,-1,-1
8,209,664,574,51,59,1,-1,-1,-1
8,210,415,521,61,61,1,-1,-1,-1
8,211,482,448,43,39,1,-1,-1,-1
8,214,528,391,30,27,1,-1,-1,-1
8,215,475,404,31,27,1,-1,-1,-1
8,216,577,338,26,24,1,-1,-1,-1
8,217,689,314,17,18,1,-1,-1,-1
8,218,711,325,19,16,1,-1,-1,-1
8,221,589,310,19,20,1,-1,-1,-1
9,25,665,366,24,24,1,-1,-1,-1
9,32,579,674,55,80,1,-1,-1,-1
9,209,663,576,52,59,1,-1,-1,-1
