1,92,388,146,164,115,1,-1,-1,-1
1,93,626,23,144,87,1,-1,-1,-1
1,94,1146,41,139,82,1,-1,-1,-1
1,97,818,470,204,138,1,-1,-1,-1
1,98,1253,286,143,108,1,-1,-1,-1
2,92,411,145,164,115,1,-1,-1,-1
2,93,651,24,144,87,1,-1,-1,-1
2,94,1204,41,139,82,1,-1,-1,-1
2,97,848,470,204,137,1,-1,-1,-1
2,98,1286,293,145,106,1,-1,-1,-1
3,92,434,145,164,115,1,-1,-1,-1
3,93,676,26,144,87,1,-1,-1,-1
3,94,1262,42,139,82,1,-1,-1,-1
3,97,879,470,203,137,1,-1,-1,-1
3,98,1320,301,146,103,1,-1,-1,-1
4,92,457,144,164,115,1,-1,-1,-1
4,93,701,28,144,87,1,-1,-1,-1
4,94,1321,42,139,82,1,-1,-1,-1
4,97,910,470,203,137,1,-1,-1,-1
4,98,1354,309,148,101,1,-1,-1,-1
5,92,481,144,163,115,1,-1,-1,-1
5,93,726,30,145,87,1,-1,-1,-1
5,94,1379,43,139,82,1,-1,-1,-1
5,97,935,472,203,136,1,-1,-1,-1
5,98,1386,316,152,100,1,-1,-1,-1
6,92,504,144,163,115,1,-1,-1,-1
6,93,751,31,145,87,1,-1,-1,-1
6,94,1437,43,139,82,1,-1,-1,-1
6,97,960,474,203,136,1,-1,-1,-1
6,98,1418,323,157,100,1,-1,-1,-1
7,92,527,143,163,115,1,-1,-1,-1
7,93,776,33,145,87,1,-1,-1,-1
7,94,1496,44,139,82,1,-1,-1,-1
7,97,989,477,207,136,1,-1,-1,-1
7,98,1454,332,157,100,1,-1,-1,-1
8,92,550,143,163,115,1,-1,-1,-1
8,93,801,35,145,87,1,-1,-1,-1
8,94,1554,44,139,82,1,-1,-1,-1
8,97,1018,481,211,136,1,-1,-1,-1
8,98,1491,341,157,100,1,-1,-1,-1
9,92,574,143,163,115,1,-1,-1,-1
9,93,826,37,146,87,1,-1,-1,-1
9,94,1613,45,139,82,1,-1,-1,-1
9,97,1047,485,215,136,1,-1,-1,-1
9,98,1528,350,157,100,1,-1,-1,-1
10,92,598,142,163,115,1,-1,-1,-1
10,93,852,43,146,87,1,-1,-1,-1
10,94,1679,44,140,82,1,-1,-1,-1
10,97,1077,489,218,136,1,-1,-1,-1
10,98,1565,359,157,100,1,-1,-1,-1
11,92,628,143,164,103,1,-1,-1,-1
11,93,879,42,146,87,1,-1,-1,-1
11,94,1719,52,173,82,1,-1,-1,-1
11,97,1108,494,218,136,1,-1,-1,-1
11,98,1600,370,169,102,1,-1,-1,-1
12,92,649,145,164,103,1,-1,-1,-1
12,93,900,43,151,88,1,-1,-1,-1
12,97,1140,500,218,136,1,-1,-1,-1
12,98,1636,381,180,104,1,-1,-1,-1
13,9,290,825,95,67,1,-1,-1,-1
13,92,674,144,164,103,1,-1,-1,-1
13,93,925,47,152,88,1,-1,-1,-1
13,97,1171,506,218,136,1,-1,-1,-1
13,98,1672,392,191,107,1,-1,-1,-1
13,109,4,722,251,200,1,-1,-1,-1
14,9,315,822,95,70,1,-1,-1,-1
14,92,698,144,164,103,1,-1,-1,-1
14,93,949,49,152,88,1,-1,-1,-1
14,97,1203,512,218,136,1,-1,-1,-1
14,98,1712,406,184,105,1,-1,-1,-1
14,109,2,707,279,207,1,-1,-1,-1
14,137,1364,14,140,66,1,-1,-1,-1
15,9,358,817,95,68,1,-1,-1,-1
15,92,722,145,164,103,1,-1,-1,-1
15,93,974,52,152,88,1,-1,-1,-1
15,97,1234,518,218,136,1,-1,-1,-1
15,98,1746,423,153,102,1,-1,-1,-1
15,109,0,692,307,215,1,-1,-1,-1
15,137,1395,20,140,66,1,-1,-1,-1
16,9,386,799,95,68,1,-1,-1,-1
16,92,746,145,164,103,1,-1,-1,-1
16,93,999,55,152,88,1,-1,-1,-1
16,97,1266,524,218,136,1,-1,-1,-1
16,109,35,681,304,182,1,-1,-1,-1
16,137,1426,27,141,66,1,-1,-1,-1
17,9,421,788,95,67,1,-1,-1,-1
17,92,771,146,164,103,1,-1,-1,-1
17,93,1024,58,152,88,1,-1,-1,-1
17,97,1296,533,218,136,1,-1,-1,-1
17,109,73,667,303,178,1,-1,-1,-1
17,137,1457,34,142,66,1,-1,-1,-1
18,9,453,785,95,71,1,-1,-1,-1
18,92,799,147,164,99,1,-1,-1,-1
18,93,1050,59,152,88,1,-1,-1,-1
18,97,1331,542,218,136,1,-1,-1,-1
18,109,111,654,303,173,1,-1,-1,-1
18,137,1488,40,143,66,1,-1,-1,-1
19,9,468,781,96,68,1,-1,-1,-1
19,92,827,148,164,95,1,-1,-1,-1
19,93,1076,60,152,88,1,-1,-1,-1
19,97,1367,551,218,136,1,-1,-1,-1
19,109,145,645,303,173,1,-1,-1,-1
19,137,1519,47,144,66,1,-1,-1,-1
20,9,512,766,95,67,1,-1,-1,-1
20,92,855,149,164,91,1,-1,-1,-1
20,93,1103,62,151,88,1,-1,-1,-1
20,97,1402,560,218,136,1,-1,-1,-1
20,109,183,636,296,173,1,-1,-1,-1
20,137,1550,54,145,66,1,-1,-1,-1
21,9,548,747,95,71,1,-1,-1,-1
21,92,883,155,164,91,1,-1,-1,-1
21,93,1124,69,158,87,1,-1,-1,-1
21,97,1438,569,218,136,1,-1,-1,-1
