1,4,152,1372,176,86,1,-1,-1,-1
1,5,200,1328,176,76,1,-1,-1,-1
1,6,112,1444,169,67,1,-1,-1,-1
1,7,270,1282,134,68,1,-1,-1,-1
1,13,1297,1284,72,104,1,-1,-1,-1
1,18,1053,925,60,72,1,-1,-1,-1
1,19,1077,890,56,51,1,-1,-1,-1
1,20,1093,847,49,50,1,-1,-1,-1
1,22,1109,804,36,49,1,-1,-1,-1
1,23,1129,749,40,45,1,-1,-1,-1
1,24,1126,716,40,38,1,-1,-1,-1
1,25,1152,671,32,34,1,-1,-1,-1
1,28,1310,719,58,102,1,-1,-1,-1
1,30,1318,669,36,34,1,-1,-1,-1
1,31,1269,757,40,45,1,-1,-1,-1
1,33,1317,617,33,32,1,-1,-1,-1
1,34,1317,596,28,24,1,-1,-1,-1
1,44,1050,552,47,29,1,-1,-1,-1
1,52,1217,1151,60,88,1,-1,-1,-1
1,53,1285,857,43,48,1,-1,-1,-1
1,55,1134,1039,56,66,1,-1,-1,-1
1,78,438,897,79,60,1,-1,-1,-1
1,79,496,844,64,49,1,-1,-1,-1
1,80,536,818,65,43,1,-1,-1,-1
1,81,585,1221,96,108,1,-1,-1,-1
1,82,637,1156,84,93,1,-1,-1,-1
1,83,688,1092,77,81,1,-1,-1,-1
1,84,729,1021,77,84,1,-1,-1,-1
1,85,305,820,72,53,1,-1,-1,-1
1,86,333,786,88,47,1,-1,-1,-1
1,87,102,1057,145,61,1,-1,-1,-1
1,88,184,1009,150,48,1,-1,-1,-1
1,89,216,981,134,45,1,-1,-1,-1
1,90,264,940,133,54,1,-1,-1,-1
1,91,312,914,112,51,1,-1,-1,-1
1,92,333,885,100,53,1,-1,-1,-1
1,93,353,877,119,40,1,-1,-1,-1
1,94,109,906,140,71,1,-1,-1,-1
1,95,157,882,124,47,1,-1,-1,-1
1,96,209,861,109,45,1,-1,-1,-1
1,97,425,851,87,38,1,-1,-1,-1
1,98,440,831,89,37,1,-1,-1,-1
1,99,453,813,88,34,1,-1,-1,-1
1,100,773,972,67,65,1,-1,-1,-1
1,101,800,930,61,51,1,-1,-1,-1
1,102,853,857,49,43,1,-1,-1,-1
1,103,878,817,50,52,1,-1,-1,-1
1,104,901,786,48,50,1,-1,-1,-1
1,105,918,765,42,40,1,-1,-1,-1
1,106,933,746,40,32,1,-1,-1,-1
1,107,945,722,47,39,1,-1,-1,-1
1,108,960,700,40,38,1,-1,-1,-1
1,109,976,682,37,31,1,-1,-1,-1
1,110,989,657,35,32,1,-1,-1,-1
1,111,998,645,39,32,1,-1,-1,-1
1,119,284,1238,162,68,1,-1,-1,-1
1,120,328,1198,136,64,1,-1,-1,-1
1,121,370,1160,122,64,1,-1,-1,-1
1,122,396,1122,124,58,1,-1,-1,-1
1,123,428,1096,121,55,1,-1,-1,-1
1,124,464,1066,99,45,1,-1,-1,-1
1,125,488,1042,90,42,1,-1,-1,-1
1,126,153,1129,109,88,1,-1,-1,-1
1,135,499,787,79,28,1,-1,-1,-1
1,136,517,775,84,32,1,-1,-1,-1
1,137,516,764,103,29,1,-1,-1,-1
1,138,536,747,89,28,1,-1,-1,-1
1,139,565,735,84,34,1,-1,-1,-1
1,140,572,724,85,27,1,-1,-1,-1
1,141,586,710,90,33,1,-1,-1,-1
1,142,635,683,76,25,1,-1,-1,-1
1,143,617,697,91,24,1,-1,-1,-1
1,144,653,662,75,28,1,-1,-1,-1
1,164,1331,542,28,22,1,-1,-1,-1
1,165,1341,548,26,34,1,-1,-1,-1
1,166,1365,548,24,28,1,-1,-1,-1
1,177,2373,1205,116,76,1,-1,-1,-1
1,178,2534,1313,153,90,1,-1,-1,-1
1,180,2021,1170,131,98,1,-1,-1,-1
1,181,1821,1093,136,69,1,-1,-1,-1
1,182,1605,1084,147,72,1,-1,-1,-1
1,183,1318,1148,95,85,1,-1,-1,-1
1,184,1217,980,53,64,1,-1,-1,-1
1,185,1166,858,59,59,1,-1,-1,-1
1,186,1272,665,41,35,1,-1,-1,-1
1,187,905,1383,87,126,1,-1,-1,-1
1,188,958,1245,79,111,1,-1,-1,-1
1,189,712,1289,93,112,1,-1,-1,-1
1,190,880,1133,77,106,1,-1,-1,-1
1,191,969,1157,84,95,1,-1,-1,-1
1,192,1001,1084,72,77,1,-1,-1,-1
1,193,1033,997,61,71,1,-1,-1,-1
1,194,968,948,64,72,1,-1,-1,-1
1,195,944,841,61,60,1,-1,-1,-1
1,196,1124,626,35,43,1,-1,-1,-1
1,197,1085,614,31,35,1,-1,-1,-1
1,198,1136,573,29,33,1,-1,-1,-1
1,199,1156,543,29,29,1,-1,-1,-1
1,200,1182,481,23,23,1,-1,-1,-1
1,201,446,1423,121,87,1,-1,-1,-1
1,202,521,1319,103,114,1,-1,-1,-1
1,203,12,1232,127,114,1,-1,-1,-1
1,204,0,1185,95,69,1,-1,-1,-1
1,205,0,1156,126,57,1,-1,-1,-1
1,206,14,1109,155,71,1,-1,-1,-1
1,207,69,1085,148,61,1,-1,-1,-1
1,208,0,1012,57,73,1,-1,-1,-1
1,209,38,969,75,72,1,-1,-1,-1
1,210,482,798,77,33,1,-1,-1,-1
1,211,614,700,77,29,1,-1,-1,-1
1,212,642,669,77,30,1,-1,-1,-1
1,213,675,656,73,26,1,-1,-1,-1
1,214,685,647,73,27,1,-1,-1,-1
1,215,691,636,72,25,1,-1,-1,-1
1,216,710,625,67,23,1,-1,-1,-1
1,226,1305,456,21,25,1,-1,-1,-1
1,227,1255,468,24,22,1,-1,-1,-1
1,228,1285,482,26,24,1,-1,-1,-1
1,229,1254,506,26,24,1,-1,-1,-1
1,230,1280,523,27,24,1,-1,-1,-1
1,231,1250,532,28,28,1,-1,-1,-1
1,232,1273,562,28,34,1,-1,-1,-1
2,4,150,1374,176,87,1,-1,-1,-1
2,5,197,1329,176,76,1,-1,-1,-1
2,6,110,1446,169,65,1,-1,-1,-1
2,7,269,1283,134,68,1,-1,-1,-1
2,13,1297,1282,72,104,1,-1,-1,-1
2,18,1052,925,60,72,1,-1,-1,-1
2,19,1077,889,55,51,1,-1,-1,-1
2,20,1092,847,49,50,1,-1,-1,-1
2,22,1108,804,36,49,1,-1,-1,-1
2,23,1128,749,40,45,1,-1,-1,-1
2,24,1125,716,40,38,1,-1,-1,-1
2,25,1151,671,32,34,1,-1,-1,-1
2,28,1310,718,58,103,1,-1,-1,-1
2,30,1318,668,36,34,1,-1,-1,-1
2,31,1269,754,40,45,1,-1,-1,-1
2,33,1316,616,33,32,1,-1,-1,-1
2,34,1317,595,28,24,1,-1,-1,-1
2,44,1050,551,47,29,1,-1,-1,-1
2,52,1217,1145,60,87,1,-1,-1,-1
2,53,1284,854,43,49,1,-1,-1,-1
2,55,1134,1034,56,66,1,-1,-1,-1
2,78,437,897,79,60,1,-1,-1,-1
2,79,495,844,64,49,1,-1,-1,-1
2,80,535,818,65,42,1,-1,-1,-1
2,81,584,1222,96,108,1,-1,-1,-1
2,82,636,1156,84,93,1,-1,-1,-1
2,83,687,1092,77,81,1,-1,-1,-1
2,84,728,1021,77,84,1,-1,-1,-1
2,85,304,820,72,53,1,-1,-1,-1
2,86,332,786,88,47,1,-1,-1,-1
2,87,101,1057,145,61,1,-1,-1,-1
2,88,182,1009,150,48,1,-1,-1,-1
2,89,214,981,134,45,1,-1,-1,-1
2,90,262,940,133,54,1,-1,-1,-1
2,91,311,914,112,51,1,-1,-1,-1
2,92,332,885,100,53,1,-1,-1,-1
2,93,352,876,119,41,1,-1,-1,-1
2,94,108,906,140,71,1,-1,-1,-1
2,95,156,882,124,47,1,-1,-1,-1
2,96,208,861,109,45,1,-1,-1,-1
2,97,424,850,87,38,1,-1,-1,-1
2,98,439,831,89,37,1,-1,-1,-1
2,99,452,812,88,34,1,-1,-1,-1
2,100,772,972,67,65,1,-1,-1,-1
2,101,799,930,61,51,1,-1,-1,-1
2,102,852,857,49,43,1,-1,-1,-1
2,103,877,817,50,52,1,-1,-1,-1
2,104,900,786,48,50,1,-1,-1,-1
2,105,917,765,42,40,1,-1,-1,-1
2,106,932,746,40,32,1,-1,-1,-1
2,107,944,722,47,39,1,-1,-1,-1
2,108,959,700,40,38,1,-1,-1,-1
2,109,975,682,37,31,1,-1,-1,-1
2,110,988,657,35,32,1,-1,-1,-1
2,111,997,644,39,32,1,-1,-1,-1
2,119,283,1239,162,68,1,-1,-1,-1
2,120,326,1199,136,64,1,-1,-1,-1
2,121,369,1161,122,64,1,-1,-1,-1
2,122,395,1123,124,58,1,-1,-1,-1
2,123,426,1096,121,55,1,-1,-1,-1
2,124,463,1066,99,45,1,-1,-1,-1
2,125,487,1042,90,42,1,-1,-1,-1
2,126,151,1129,109,88,1,-1,-1,-1
2,135,498,787,79,28,1,-1,-1,-1
2,136,516,775,84,32,1,-1,-1,-1
2,137,515,764,103,29,1,-1,-1,-1
2,138,535,746,89,28,1,-1,-1,-1
2,139,564,734,84,34,1,-1,-1,-1
2,140,571,723,85,27,1,-1,-1,-1
2,141,585,709,90,33,1,-1,-1,-1
2,142,634,682,76,26,1,-1,-1,-1
2,143,616,696,91,24,1,-1,-1,-1
2,144,652,662,75,28,1,-1,-1,-1
2,164,1330,541,28,22,1,-1,-1,-1
2,165,1340,547,26,34,1,-1,-1,-1
2,166,1365,547,24,28,1,-1,-1,-1
2,177,2372,1204,116,76,1,-1,-1,-1
2,178,2533,1312,153,90,1,-1,-1,-1
2,180,2025,1173,130,97,1,-1,-1,-1
2,181,1824,1093,136,70,1,-1,-1,-1
2,182,1608,1084,148,72,1,-1,-1,-1
2,183,1320,1147,96,85,1,-1,-1,-1
2,184,1217,975,53,63,1,-1,-1,-1
2,185,1167,854,58,59,1,-1,-1,-1
2,186,1271,663,41,35,1,-1,-1,-1
2,187,904,1384,87,125,1,-1,-1,-1
2,188,957,1246,79,111,1,-1,-1,-1
2,189,706,1302,93,114,1,-1,-1,-1
2,190,876,1141,77,106,1,-1,-1,-1
2,191,968,1157,84,95,1,-1,-1,-1
2,192,1000,1084,72,77,1,-1,-1,-1
2,193,1032,997,61,71,1,-1,-1,-1
2,194,966,952,64,72,1,-1,-1,-1
2,195,941,845,61,60,1,-1,-1,-1
2,196,1122,627,35,43,1,-1,-1,-1
2,197,1084,615,31,35,1,-1,-1,-1
2,198,1135,574,30,33,1,-1,-1,-1
2,199,1154,544,30,29,1,-1,-1,-1
2,200,1181,481,24,24,1,-1,-1,-1
2,201,445,1424,121,86,1,-1,-1,-1
2,202,520,1320,103,114,1,-1,-1,-1
2,203,11,1233,126,114,1,-1,-1,-1
2,204,0,1185,92,69,1,-1,-1,-1
2,205,0,1156,124,57,1,-1,-1,-1
2,206,12,1109,155,71,1,-1,-1,-1
2,207,67,1085,148,61,1,-1,-1,-1
2,208,0,1012,55,73,1,-1,-1,-1
2,209,37,969,75,72,1,-1,-1,-1
2,210,481,797,77,33,1,-1,-1,-1
2,211,613,700,77,29,1,-1,-1,-1
2,212,641,669,77,30,1,-1,-1,-1
2,213,674,655,73,26,1,-1,-1,-1
2,214,684,646,73,27,1,-1,-1,-1
2,215,690,635,72,25,1,-1,-1,-1
2,216,709,624,67,23,1,-1,-1,-1
2,226,1305,454,21,25,1,-1,-1,-1
2,227,1255,466,24,22,1,-1,-1,-1
2,228,1285,481,25,24,1,-1,-1,-1
2,229,1254,504,26,24,1,-1,-1,-1
2,230,1280,521,27,24,1,-1,-1,-1
2,231,1250,530,28,28,1,-1,-1,-1
2,232,1273,561,28,34,1,-1,-1,-1
3,4,148,1377,176,87,1,-1,-1,-1
3,5,195,1331,176,76,1,-1,-1,-1
3,6,108,1449,169,62,1,-1,-1,-1
3,7,268,1284,134,69,1,-1,-1,-1
3,13,1297,1280,72,104,1,-1,-1,-1
3,18,1052,926,60,72,1,-1,-1,-1
3,19,1077,889,54,51,1,-1,-1,-1
3,20,1092,847,49,50,1,-1,-1,-1
3,22,1108,804,36,49,1,-1,-1,-1
3,23,1128,750,40,45,1,-1,-1,-1
3,24,1125,717,40,38,1,-1,-1,-1
3,25,1151,671,32,34,1,-1,-1,-1
3,28,1310,718,58,103,1,-1,-1,-1
3,30,1318,668,36,34,1,-1,-1,-1
3,31,1269,752,40,45,1,-1,-1,-1
3,33,1316,616,33,32,1,-1,-1,-1
3,34,1317,595,28,24,1,-1,-1,-1
3,44,1050,551,47,29,1,-1,-1,-1
