1,0,27,221,63,21,1,-1,-1,-1
1,1,130,234,66,24,1,-1,-1,-1
1,2,203,220,57,20,1,-1,-1,-1
1,3,122,215,50,24,1,-1,-1,-1
1,4,109,210,43,20,1,-1,-1,-1
1,5,610,199,49,22,1,-1,-1,-1
1,6,698,189,53,20,1,-1,-1,-1
1,7,585,181,47,20,1,-1,-1,-1
1,8,558,177,42,16,1,-1,-1,-1
1,9,543,168,41,17,1,-1,-1,-1
1,10,620,167,49,17,1,-1,-1,-1
1,11,674,172,43,19,1,-1,-1,-1
1,12,703,178,42,20,1,-1,-1,-1
1,13,726,160,60,23,1,-1,-1,-1
1,14,249,103,18,11,1,-1,-1,-1
1,15,271,102,15,11,1,-1,-1,-1
1,16,289,102,15,11,1,-1,-1,-1
1,17,307,101,16,12,1,-1,-1,-1
1,18,326,101,16,11,1,-1,-1,-1
1,19,345,101,14,11,1,-1,-1,-1
1,20,363,101,13,12,1,-1,-1,-1
1,21,289,115,17,16,1,-1,-1,-1
1,22,310,115,18,13,1,-1,-1,-1
1,23,330,114,16,13,1,-1,-1,-1
1,24,352,114,16,13,1,-1,-1,-1
1,25,411,101,13,11,1,-1,-1,-1
1,26,466,115,14,13,1,-1,-1,-1
1,27,506,114,16,14,1,-1,-1,-1
1,28,548,123,24,18,1,-1,-1,-1
1,29,501,100,13,11,1,-1,-1,-1
1,30,518,101,13,11,1,-1,-1,-1
1,31,569,100,13,13,1,-1,-1,-1
1,32,589,97,14,15,1,-1,-1,-1
1,33,604,94,28,20,1,-1,-1,-1
1,36,820,169,55,20,1,-1,-1,-1
1,37,436,93,61,25,1,-1,-1,-1
1,38,872,164,41,17,1,-1,-1,-1
1,39,920,179,51,17,1,-1,-1,-1
1,40,823,180,51,17,1,-1,-1,-1
1,42,952,187,42,18,1,-1,-1,-1
1,43,975,171,48,18,1,-1,-1,-1
1,44,995,163,28,16,1,-1,-1,-1
2,0,27,221,62,21,1,-1,-1,-1
2,1,131,234,66,24,1,-1,-1,-1
2,2,203,220,57,20,1,-1,-1,-1
2,3,123,215,50,24,1,-1,-1,-1
2,4,111,209,44,20,1,-1,-1,-1
2,5,609,199,49,22,1,-1,-1,-1
2,6,696,189,53,20,1,-1,-1,-1
2,7,582,181,47,20,1,-1,-1,-1
2,8,556,177,41,17,1,-1,-1,-1
2,9,542,169,41,17,1,-1,-1,-1
2,10,619,167,49,17,1,-1,-1,-1
2,11,673,172,43,19,1,-1,-1,-1
2,12,701,178,42,20,1,-1,-1,-1
2,13,725,160,60,23,1,-1,-1,-1
2,14,249,103,18,11,1,-1,-1,-1
2,15,271,102,15,11,1,-1,-1,-1
2,16,289,102,15,11,1,-1,-1,-1
2,17,307,101,16,12,1,-1,-1,-1
2,18,326,101,16,11,1,-1,-1,-1
2,19,345,101,14,11,1,-1,-1,-1
2,20,363,101,13,12,1,-1,-1,-1
2,21,289,115,17,16,1,-1,-1,-1
2,22,310,115,18,13,1,-1,-1,-1
2,23,330,114,16,13,1,-1,-1,-1
